"Dates"	"Value"	"Modif"
2012-10-20	82.6513801294055	"SI"
2012-10-21	79.442125219504	"SI"
2012-10-22	81.4098117153861	"SI"
2012-10-23	82.3568574820842	"SI"
2012-10-24	80.2591992335477	"SI"
2012-10-25	88.7539732142858	"SI"
2012-10-26	80.6879742628645	"SI"
2012-10-27	81.0186228148407	"SI"
2012-10-28	82.4447028145255	"SI"
2012-10-29	78.4554260624772	"SI"
2012-10-30	79.8171524489156	"SI"
2012-10-31	78.5225691030227	"SI"
2012-11-01	80	"NO"
2012-11-02	83	"NO"
2012-11-03	82	"NO"
2012-11-04	84	"NO"
2012-11-05	86	"NO"
2012-11-06	87	"NO"
2012-11-07	79	"NO"
2012-11-08	82	"NO"
2012-11-09	81	"NO"
2012-11-10	77	"NO"
2012-11-11	84	"NO"
2012-11-12	81	"NO"
2012-11-13	83	"NO"
2012-11-14	79	"NO"
2012-11-15	82	"NO"
2012-11-16	81	"NO"
2012-11-17	78	"NO"
2012-11-18	81	"NO"
2012-11-19	85	"NO"
2012-11-20	81	"NO"
2012-11-21	85	"NO"
2012-11-22	82	"NO"
2012-11-23	81	"NO"
2012-11-24	85	"NO"
2012-11-25	83	"NO"
2012-11-26	84	"NO"
2012-11-27	82	"NO"
2012-11-28	83	"NO"
2012-11-29	83	"NO"
2012-11-30	78	"NO"
2012-12-01	82	"NO"
2012-12-02	81	"NO"
2012-12-03	77	"NO"
2012-12-04	78	"NO"
2012-12-05	83	"NO"
2012-12-06	81	"NO"
2012-12-07	85	"NO"
2012-12-08	85	"NO"
2012-12-09	82	"NO"
2012-12-10	80	"NO"
2012-12-11	82	"NO"
2012-12-12	82	"NO"
2012-12-13	85	"NO"
2012-12-14	83	"NO"
2012-12-15	78	"NO"
2012-12-16	77	"NO"
2012-12-17	76	"NO"
2012-12-18	80	"NO"
2012-12-19	81	"NO"
2012-12-20	87	"NO"
2012-12-21	87	"NO"
2012-12-22	84	"NO"
2012-12-23	83	"NO"
2012-12-24	85	"NO"
2012-12-25	84	"NO"
2012-12-26	82	"NO"
2012-12-27	84	"NO"
2012-12-28	84	"NO"
2012-12-29	79	"NO"
2012-12-30	80	"NO"
2012-12-31	78	"NO"
2013-01-01	77	"NO"
2013-01-02	78	"NO"
2013-01-03	79	"NO"
2013-01-04	78	"NO"
2013-01-05	76	"NO"
2013-01-06	75	"NO"
2013-01-07	79	"NO"
2013-01-08	73	"NO"
2013-01-09	76	"NO"
2013-01-10	73	"NO"
2013-01-11	71	"NO"
2013-01-12	76	"NO"
2013-01-13	74	"NO"
2013-01-14	74	"NO"
2013-01-15	76	"NO"
2013-01-16	76	"NO"
2013-01-17	76	"NO"
2013-01-18	76	"NO"
2013-01-19	76	"NO"
2013-01-20	77	"NO"
2013-01-21	75	"NO"
2013-01-22	78	"NO"
2013-01-23	76	"NO"
2013-01-24	77	"NO"
2013-01-25	75	"NO"
2013-01-26	80	"NO"
2013-01-27	76	"NO"
2013-01-28	76	"NO"
2013-01-29	77	"NO"
2013-01-30	76	"NO"
2013-01-31	76	"NO"
2013-02-01	75	"NO"
2013-02-02	80	"NO"
2013-02-03	83	"NO"
2013-02-04	80	"NO"
2013-02-05	79	"NO"
2013-02-06	79	"NO"
2013-02-07	76	"NO"
2013-02-08	76	"NO"
2013-02-09	78	"NO"
2013-02-10	77	"NO"
2013-02-11	78	"NO"
2013-02-12	74	"NO"
2013-02-13	72	"NO"
2013-02-14	73	"NO"
2013-02-15	74	"NO"
2013-02-16	75	"NO"
2013-02-17	76	"NO"
2013-02-18	77	"NO"
2013-02-19	73	"NO"
2013-02-20	73	"NO"
2013-02-21	74	"NO"
2013-02-22	72	"NO"
2013-02-23	75	"NO"
2013-02-24	76	"NO"
2013-02-25	75	"NO"
2013-02-26	74	"NO"
2013-02-27	75	"NO"
2013-02-28	80	"NO"
2013-03-01	82	"NO"
2013-03-02	77	"NO"
2013-03-03	79	"NO"
2013-03-04	78	"NO"
2013-03-05	76	"NO"
2013-03-06	76	"NO"
2013-03-07	76	"NO"
2013-03-08	74	"NO"
2013-03-09	78	"NO"
2013-03-10	74	"NO"
2013-03-11	82	"NO"
2013-03-12	84	"NO"
2013-03-13	81	"NO"
2013-03-14	81	"NO"
2013-03-15	79	"NO"
2013-03-16	75	"NO"
2013-03-17	76	"NO"
2013-03-18	81	"NO"
2013-03-19	82	"NO"
2013-03-20	77	"NO"
2013-03-21	72	"NO"
2013-03-22	78	"NO"
2013-03-23	80	"NO"
2013-03-24	77	"NO"
2013-03-25	78	"NO"
2013-03-26	75	"NO"
2013-03-27	77	"NO"
2013-03-28	77	"NO"
2013-03-29	76	"NO"
2013-03-30	71	"NO"
2013-03-31	78	"NO"
2013-04-01	75	"NO"
2013-04-02	79	"NO"
2013-04-03	76	"NO"
2013-04-04	80	"NO"
2013-04-05	75	"NO"
2013-04-06	80	"NO"
2013-04-07	77	"NO"
2013-04-08	77	"NO"
2013-04-09	76	"NO"
2013-04-10	77	"NO"
2013-04-11	75	"NO"
2013-04-12	77	"NO"
2013-04-13	78	"NO"
2013-04-14	81	"NO"
2013-04-15	82	"NO"
2013-04-16	77	"NO"
2013-04-17	84	"NO"
2013-04-18	84	"NO"
2013-04-19	87	"NO"
2013-04-20	77	"NO"
2013-04-21	78	"NO"
2013-04-22	80	"NO"
2013-04-23	74	"NO"
2013-04-24	77	"NO"
2013-04-25	77	"NO"
2013-04-26	81	"NO"
2013-04-27	85	"NO"
2013-04-28	80	"NO"
2013-04-29	75	"NO"
2013-04-30	76	"NO"
2013-05-01	84	"NO"
2013-05-02	91	"NO"
2013-05-03	84	"NO"
2013-05-04	83	"NO"
2013-05-05	78	"NO"
2013-05-06	77	"NO"
2013-05-07	76	"NO"
2013-05-08	76	"NO"
2013-05-09	87	"NO"
2013-05-10	90	"NO"
2013-05-11	84	"NO"
2013-05-12	79	"NO"
2013-05-13	77	"NO"
2013-05-14	81	"NO"
2013-05-15	80	"NO"
2013-05-16	79	"NO"
2013-05-17	78	"NO"
2013-05-18	83	"NO"
2013-05-19	78	"NO"
2013-05-20	86	"NO"
2013-05-21	87	"NO"
2013-05-22	87	"NO"
2013-05-23	87	"NO"
2013-05-24	84	"NO"
2013-05-25	76	"NO"
2013-05-26	78	"NO"
2013-05-27	82	"NO"
2013-05-28	79	"NO"
2013-05-29	81	"NO"
2013-05-30	78	"NO"
2013-05-31	89	"NO"
2013-06-01	75	"NO"
2013-06-02	79	"NO"
2013-06-03	76	"NO"
2013-06-04	79	"NO"
2013-06-05	80	"NO"
2013-06-06	82	"NO"
2013-06-07	78	"NO"
2013-06-08	88	"NO"
2013-06-09	81	"NO"
2013-06-10	79	"NO"
2013-06-11	85	"NO"
2013-06-12	79	"NO"
2013-06-13	78	"NO"
2013-06-14	85	"NO"
2013-06-15	83	"NO"
2013-06-16	82	"NO"
2013-06-17	84	"NO"
2013-06-18	80	"NO"
2013-06-19	79	"NO"
2013-06-20	82	"NO"
2013-06-21	84	"NO"
2013-06-22	79	"NO"
2013-06-23	82	"NO"
2013-06-24	84	"NO"
2013-06-25	83	"NO"
2013-06-26	80	"NO"
2013-06-27	85	"NO"
2013-06-28	86	"NO"
2013-06-29	78	"NO"
2013-06-30	83	"NO"
2013-07-01	87	"NO"
2013-07-02	78	"NO"
2013-07-03	78	"NO"
2013-07-04	82	"NO"
2013-07-05	80	"NO"
2013-07-06	76	"NO"
2013-07-07	81	"NO"
2013-07-08	76	"NO"
2013-07-09	79	"NO"
2013-07-10	78	"NO"
2013-07-11	83	"NO"
2013-07-12	79	"NO"
2013-07-13	79	"NO"
2013-07-14	76	"NO"
2013-07-15	81	"NO"
2013-07-16	74	"NO"
2013-07-17	79	"NO"
2013-07-18	85	"NO"
2013-07-19	80	"NO"
2013-07-20	76	"NO"
2013-07-21	79	"NO"
2013-07-22	81	"NO"
2013-07-23	81	"NO"
2013-07-24	74	"NO"
2013-07-25	79	"NO"
2013-07-26	78	"NO"
2013-07-27	83	"NO"
2013-07-28	80	"NO"
2013-07-29	79	"NO"
2013-07-30	85	"NO"
2013-07-31	82	"NO"
2013-08-01	84	"NO"
2013-08-02	78	"NO"
2013-08-03	76	"NO"
2013-08-04	81	"NO"
2013-08-05	77	"NO"
2013-08-06	79	"NO"
2013-08-07	86	"NO"
2013-08-08	82	"NO"
2013-08-09	79	"NO"
2013-08-10	85	"NO"
2013-08-11	84	"NO"
2013-08-12	80	"NO"
2013-08-13	80	"NO"
2013-08-14	77	"NO"
2013-08-15	78	"NO"
2013-08-16	80	"NO"
2013-08-17	81	"NO"
2013-08-18	79	"NO"
2013-08-19	85	"NO"
2013-08-20	79	"NO"
2013-08-21	82	"NO"
2013-08-22	82	"NO"
2013-08-23	83	"NO"
2013-08-24	84	"NO"
2013-08-25	80	"NO"
2013-08-26	84	"NO"
2013-08-27	85	"NO"
2013-08-28	81	"NO"
2013-08-29	79	"NO"
2013-08-30	81	"NO"
2013-08-31	80	"NO"
2013-09-01	85	"NO"
2013-09-02	80	"NO"
2013-09-03	86	"NO"
2013-09-04	83	"NO"
2013-09-05	80	"NO"
2013-09-06	84	"NO"
2013-09-07	81	"NO"
2013-09-08	84	"NO"
2013-09-09	85	"NO"
2013-09-10	87	"NO"
2013-09-11	80	"NO"
2013-09-12	82	"NO"
2013-09-13	83	"NO"
2013-09-14	86	"NO"
2013-09-15	83	"NO"
2013-09-16	85	"NO"
2013-09-17	80	"NO"
2013-09-18	82	"NO"
2013-09-19	86	"NO"
2013-09-20	79	"NO"
2013-09-21	80	"NO"
2013-09-22	83	"NO"
2013-09-23	75	"NO"
2013-09-24	79	"NO"
2013-09-25	79	"NO"
2013-09-26	92	"NO"
2013-09-27	77	"NO"
2013-09-28	84	"NO"
2013-09-29	83	"NO"
2013-09-30	84	"NO"
2013-10-01	77	"NO"
2013-10-02	78	"NO"
2013-10-03	82	"NO"
2013-10-04	89	"NO"
2013-10-05	79	"NO"
2013-10-06	77	"NO"
2013-10-07	89	"NO"
2013-10-08	81	"NO"
2013-10-09	87	"NO"
2013-10-10	87	"NO"
2013-10-11	83	"NO"
2013-10-12	83	"NO"
2013-10-13	84	"NO"
2013-10-14	84	"NO"
2013-10-15	82	"NO"
2013-10-16	83	"NO"
2013-10-17	84	"NO"
2013-10-18	79	"NO"
2013-10-19	80	"NO"
2013-10-20	84	"NO"
2013-10-21	85	"NO"
2013-10-22	83	"NO"
2013-10-23	81	"NO"
2013-10-24	87	"NO"
2013-10-25	80	"NO"
2013-10-26	84	"NO"
2013-10-27	79	"NO"
2013-10-28	80	"NO"
2013-10-29	81	"NO"
2013-10-30	80	"NO"
2013-10-31	75	"NO"
2013-11-01	75	"NO"
2013-11-02	72	"NO"
2013-11-03	74	"NO"
2013-11-04	78	"NO"
2013-11-05	81	"NO"
2013-11-06	87	"NO"
2013-11-07	86	"NO"
2013-11-08	92	"NO"
2013-11-09	82	"NO"
2013-11-10	82	"NO"
2013-11-11	82	"NO"
2013-11-12	81	"NO"
2013-11-13	87	"NO"
2013-11-14	84	"NO"
2013-11-15	81	"NO"
2013-11-16	81	"NO"
2013-11-17	81	"NO"
2013-11-18	78	"NO"
2013-11-19	80	"NO"
2013-11-20	78	"NO"
2013-11-21	81	"NO"
2013-11-22	80	"NO"
2013-11-23	84	"NO"
2013-11-24	81	"NO"
2013-11-25	84	"NO"
2013-11-26	81	"NO"
2013-11-27	79	"NO"
2013-11-28	82	"NO"
2013-11-29	80	"NO"
2013-11-30	82	"NO"
2013-12-01	82	"NO"
2013-12-02	79	"NO"
2013-12-03	84	"NO"
2013-12-04	80	"NO"
2013-12-05	81	"NO"
2013-12-06	82	"NO"
2013-12-07	85	"NO"
2013-12-08	83	"NO"
2013-12-09	80	"NO"
2013-12-10	83	"NO"
2013-12-11	77	"NO"
2013-12-12	81	"NO"
2013-12-13	77	"NO"
2013-12-14	79	"NO"
2013-12-15	83	"NO"
2013-12-16	83	"NO"
2013-12-17	83	"NO"
2013-12-18	78	"NO"
2013-12-19	81	"NO"
2013-12-20	72	"NO"
2013-12-21	74	"NO"
2013-12-22	71	"NO"
2013-12-23	73	"NO"
2013-12-24	76	"NO"
2013-12-25	76	"NO"
2013-12-26	77	"NO"
2013-12-27	76	"NO"
2013-12-28	79	"NO"
2013-12-29	79	"NO"
2013-12-30	79	"NO"
2013-12-31	78	"NO"
