"Dates"	"Value"	"Modif"
2012-04-11	34	"NO"
2012-04-12	32.8	"NO"
2012-04-13	32.7	"NO"
2012-04-14	33	"NO"
2012-04-15	33.6	"NO"
2012-04-16	35	"NO"
2012-04-17	33.8	"NO"
2012-04-18	33.7	"NO"
2012-04-19	32.8	"NO"
2012-04-20	33.3	"NO"
2012-04-21	33.4	"NO"
2012-04-22	30.2	"NO"
2012-04-23	33.6	"NO"
2012-04-24	29.3	"NO"
2012-04-25	32	"NO"
2012-04-26	34	"NO"
2012-04-27	31.3	"NO"
2012-04-28	34.8	"NO"
2012-04-29	32.4	"NO"
2012-04-30	33.8	"NO"
2012-05-01	28.6	"NO"
2012-05-02	30.4	"NO"
2012-05-03	33.4	"NO"
2012-05-04	29.6	"NO"
2012-05-05	33.7	"NO"
2012-05-06	32.8	"NO"
2012-05-07	29.2	"NO"
2012-05-08	33.4	"NO"
2012-05-09	33.6	"NO"
2012-05-10	34	"NO"
2012-05-11	32.6	"NO"
2012-05-12	32.4	"NO"
2012-05-13	33.8	"NO"
2012-05-14	30.5	"NO"
2012-05-15	33.6	"NO"
2012-05-16	34.6	"NO"
2012-05-17	34.8	"NO"
2012-05-18	30.8	"NO"
2012-05-19	32	"NO"
2012-05-20	30.3	"NO"
2012-05-21	32.7	"NO"
2012-05-22	31.2	"NO"
2012-05-23	34	"NO"
2012-05-24	33.8	"NO"
2012-05-25	27	"NO"
2012-05-26	32.8	"NO"
2012-05-27	34.6	"NO"
2012-05-28	33	"NO"
2012-05-29	33.2	"NO"
2012-05-30	29	"NO"
2012-05-31	34.4	"NO"
2012-06-01	28.8	"NO"
2012-06-02	33.6	"NO"
2012-06-03	33.4	"NO"
2012-06-04	34.2	"NO"
2012-06-05	34	"NO"
2012-06-06	34.2	"NO"
2012-06-07	35.6	"NO"
2012-06-08	30.6	"NO"
2012-06-09	33.8	"NO"
2012-06-10	36	"NO"
2012-06-11	32.8	"NO"
2012-06-12	31.4	"NO"
2012-06-13	31.6	"NO"
2012-06-14	31.2	"NO"
2012-06-15	34	"NO"
2012-06-16	30.5	"NO"
2012-06-17	33	"NO"
2012-06-18	33.1	"NO"
2012-06-19	34	"NO"
2012-06-20	33.8	"NO"
2012-06-21	28.2	"NO"
2012-06-22	35.7256559111134	"SI"
2012-06-23	33.2	"NO"
2012-06-24	30.8	"NO"
2012-06-25	33.4	"NO"
2012-06-26	29.4	"NO"
2012-06-27	33.4	"NO"
2012-06-28	31.6	"NO"
2012-06-29	33.4	"NO"
2012-06-30	31.4	"NO"
2012-07-01	31.8	"NO"
2012-07-02	34.4	"NO"
2012-07-03	30.2	"NO"
2012-07-04	32	"NO"
2012-07-05	32.4	"NO"
2012-07-06	31.8	"NO"
2012-07-07	34	"NO"
2012-07-08	33.2	"NO"
2012-07-09	34.4	"NO"
2012-07-10	33.2	"NO"
2012-07-11	30.6	"NO"
2012-07-12	32.8	"NO"
2012-07-13	34	"NO"
2012-07-14	32.2	"NO"
2012-07-15	34.1	"NO"
2012-07-16	34.2	"NO"
2012-07-17	34.2	"NO"
2012-07-18	31.2	"NO"
2012-07-19	34.4	"NO"
2012-07-20	33	"NO"
2012-07-21	31	"NO"
2012-07-22	34.2	"NO"
2012-07-23	35.2	"NO"
2012-07-24	33	"NO"
2012-07-25	34.2	"NO"
2012-07-26	35.2	"NO"
2012-07-27	34.8	"NO"
2012-07-28	33.2	"NO"
2012-07-29	33	"NO"
2012-07-30	29.6	"NO"
2012-07-31	30	"NO"
2012-08-01	33.8	"NO"
2012-08-02	32	"NO"
2012-08-03	33.2	"NO"
2012-08-04	34.2	"NO"
2012-08-05	32.8	"NO"
2012-08-06	33.4	"NO"
2012-08-07	34	"NO"
2012-08-08	32.2	"NO"
2012-08-09	33.2	"NO"
2012-08-10	34.4	"NO"
2012-08-11	32	"NO"
2012-08-12	34	"NO"
2012-08-13	31.2	"NO"
2012-08-14	30.4	"NO"
2012-08-15	33.8	"NO"
2012-08-16	33.8	"NO"
2012-08-17	31.2	"NO"
2012-08-18	31.4	"NO"
2012-08-19	31	"NO"
2012-08-20	33.6	"NO"
2012-08-21	31.4	"NO"
2012-08-22	34.2	"NO"
2012-08-23	32	"NO"
2012-08-24	31.4	"NO"
2012-08-25	32.8	"NO"
2012-08-26	28	"NO"
2012-08-27	34.2	"NO"
2012-08-28	34.2	"NO"
2012-08-29	34	"NO"
2012-08-30	33.4	"NO"
2012-08-31	32.8	"NO"
2012-09-01	33.4	"NO"
2012-09-02	32.2	"NO"
2012-09-03	33.4	"NO"
2012-09-04	33.2	"NO"
2012-09-05	30.6	"NO"
2012-09-06	33.4	"NO"
2012-09-07	33.6	"NO"
2012-09-08	30.4	"NO"
2012-09-09	33.6	"NO"
2012-09-10	33.4	"NO"
2012-09-11	33.6	"NO"
2012-09-12	34	"NO"
2012-09-13	30.2	"NO"
2012-09-14	33.4	"NO"
2012-09-15	34.6	"NO"
2012-09-16	32.4	"NO"
2012-09-17	31.2	"NO"
2012-09-18	32.4	"NO"
2012-09-19	32.4	"NO"
2012-09-20	33.4	"NO"
2012-09-21	33.2	"NO"
2012-09-22	29.4	"NO"
2012-09-23	33	"NO"
2012-09-24	27.2	"NO"
2012-09-25	31	"NO"
2012-09-26	33.2	"NO"
2012-09-27	33	"NO"
2012-09-28	30	"NO"
2012-09-29	32.4	"NO"
2012-09-30	32.5	"NO"
2012-10-01	31.8713078258259	"SI"
2012-10-02	33.8063134637184	"SI"
2012-10-03	31.5156491186043	"SI"
2012-10-04	33.5133337132094	"SI"
2012-10-05	33.3149893757908	"SI"
2012-10-06	33.1609219101403	"SI"
2012-10-07	32.1080657708292	"SI"
2012-10-08	31.9059709491114	"SI"
2012-10-09	33.3079690923789	"SI"
2012-10-10	32.8069428917891	"SI"
2012-10-11	34.2066960662328	"SI"
2012-10-12	32.0873520018202	"SI"
2012-10-13	33.6003264062215	"SI"
2012-10-14	30.7039341086658	"SI"
2012-10-15	31.6023657536347	"SI"
2012-10-16	33.2903175284531	"SI"
2012-10-17	32.398266621294	"SI"
2012-10-18	33.1518028545448	"SI"
2012-10-19	35.0868460688619	"SI"
2012-10-20	32.8021487673094	"SI"
2012-10-21	33.4456868036055	"SI"
2012-10-22	32.7922321120089	"SI"
2012-10-23	33.4368931595632	"SI"
2012-10-24	32.7423402408365	"SI"
2012-10-25	26.8953008921795	"SI"
2012-10-26	33.2901106790013	"SI"
2012-10-27	32.2958232862698	"SI"
2012-10-28	32.8824195685338	"SI"
2012-10-29	33.5961195871122	"SI"
2012-10-30	33.9375961673491	"SI"
2012-10-31	32.7890091555236	"SI"
2012-11-01	32.8	"NO"
2012-11-02	32.4	"NO"
2012-11-03	33.4	"NO"
2012-11-04	33.4	"NO"
2012-11-05	31.8	"NO"
2012-11-06	31.4	"NO"
2012-11-07	33.6	"NO"
2012-11-08	33.4	"NO"
2012-11-09	34.4	"NO"
2012-11-10	34.6	"NO"
2012-11-11	34.5	"NO"
2012-11-12	32.9	"NO"
2012-11-13	32.6	"NO"
2012-11-14	34.2	"NO"
2012-11-15	32	"NO"
2012-11-16	32	"NO"
2012-11-17	33.2	"NO"
2012-11-18	32.4	"NO"
2012-11-19	31.8	"NO"
2012-11-20	34	"NO"
2012-11-21	31.2	"NO"
2012-11-22	31.8	"NO"
2012-11-23	32.2	"NO"
2012-11-24	33.4	"NO"
2012-11-25	34.2	"NO"
2012-11-26	33.8	"NO"
2012-11-27	33	"NO"
2012-11-28	33	"NO"
2012-11-29	31.6	"NO"
2012-11-30	33.2	"NO"
2012-12-01	32.6	"NO"
2012-12-02	32	"NO"
2012-12-03	32.4	"NO"
2012-12-04	33	"NO"
2012-12-05	32.6	"NO"
2012-12-06	32.4	"NO"
2012-12-07	32.2	"NO"
2012-12-08	33	"NO"
2012-12-09	34.6	"NO"
2012-12-10	34.5	"NO"
2012-12-11	34.2	"NO"
2012-12-12	33.6	"NO"
2012-12-13	33.4	"NO"
2012-12-14	31.4	"NO"
2012-12-15	32.2	"NO"
2012-12-16	33.6	"NO"
2012-12-17	33.8	"NO"
2012-12-18	32.8	"NO"
2012-12-19	33.4	"NO"
2012-12-20	31.2	"NO"
2012-12-21	33.2	"NO"
2012-12-22	32.8	"NO"
2012-12-23	33.7	"NO"
2012-12-24	34.3	"NO"
2012-12-25	32.6	"NO"
2012-12-26	33.8	"NO"
2012-12-27	33.8	"NO"
2012-12-28	34	"NO"
2012-12-29	34.2	"NO"
2012-12-30	34.2	"NO"
2012-12-31	34.8	"NO"
2013-01-01	33.8	"NO"
2013-01-02	33.4	"NO"
2013-01-03	34	"NO"
2013-01-04	34.6	"NO"
2013-01-05	34.8	"NO"
2013-01-06	34.8	"NO"
2013-01-07	34.6	"NO"
2013-01-08	35.4	"NO"
2013-01-09	35.8	"NO"
2013-01-10	36.2	"NO"
2013-01-11	35.2	"NO"
2013-01-12	34	"NO"
2013-01-13	33.8	"NO"
2013-01-14	34	"NO"
2013-01-15	33.8	"NO"
2013-01-16	33.6	"NO"
2013-01-17	33.2	"NO"
2013-01-18	33.2	"NO"
2013-01-19	33.8	"NO"
2013-01-20	34.2	"NO"
2013-01-21	34.2	"NO"
2013-01-22	34.4	"NO"
2013-01-23	33.2	"NO"
2013-01-24	32.2	"NO"
2013-01-25	33.4	"NO"
2013-01-26	34.8	"NO"
2013-01-27	34.5	"NO"
2013-01-28	34.5	"NO"
2013-01-29	35	"NO"
2013-01-30	34.2	"NO"
2013-01-31	34.4	"NO"
2013-02-01	33.8	"NO"
2013-02-02	32	"NO"
2013-02-03	32.6	"NO"
2013-02-04	32.2	"NO"
2013-02-05	33.8	"NO"
2013-02-06	33.2	"NO"
2013-02-07	32.2	"NO"
2013-02-08	33	"NO"
2013-02-09	34.1	"NO"
2013-02-10	32.6	"NO"
2013-02-11	34.2	"NO"
2013-02-12	34.4	"NO"
2013-02-13	33.6	"NO"
2013-02-14	34.2	"NO"
2013-02-15	34.2	"NO"
2013-02-16	33.8	"NO"
2013-02-17	33	"NO"
2013-02-18	33.8	"NO"
2013-02-19	36	"NO"
2013-02-20	36	"NO"
2013-02-21	34.6950883501374	"SI"
2013-02-22	35.4547259972647	"SI"
2013-02-23	35.415525077812	"SI"
2013-02-24	33.1627738703245	"SI"
2013-02-25	33.6540954829155	"SI"
2013-02-26	32.819546556406	"SI"
2013-02-27	32.9148371985611	"SI"
2013-02-28	32.029259799361	"SI"
2013-03-01	33.5018347967132	"SI"
2013-03-02	34.1007118922314	"SI"
2013-03-03	34.4451500901297	"SI"
2013-03-04	36.3218614847887	"SI"
2013-03-05	32.4184835246011	"SI"
2013-03-06	36.9038281202125	"SI"
2013-03-07	32.0861974973981	"SI"
2013-03-08	32.1537346953166	"SI"
2013-03-09	31.9298781055154	"SI"
2013-03-10	33.1851615057702	"SI"
2013-03-11	32.8464126380553	"SI"
2013-03-12	34.338845268948	"SI"
2013-03-13	34.2952643240956	"SI"
2013-03-14	31.6323253224476	"SI"
2013-03-15	33.2669529706783	"SI"
2013-03-16	33.918838773384	"SI"
2013-03-17	33.5013100537105	"SI"
2013-03-18	34.3356505130029	"SI"
2013-03-19	31.8918136998394	"SI"
2013-03-20	34.8486633851234	"SI"
2013-03-21	36.4295357153463	"SI"
2013-03-22	35.0817214742165	"SI"
2013-03-23	33.386693735819	"SI"
2013-03-24	33.7915404447818	"SI"
2013-03-25	34.7002628113692	"SI"
2013-03-26	34.6748317870809	"SI"
2013-03-27	35.7468610275483	"SI"
2013-03-28	32.9325411803595	"SI"
2013-03-29	35.3070457799375	"SI"
2013-03-30	35.626621397703	"SI"
2013-03-31	32.2150022194178	"SI"
2013-04-01	34.1937473526876	"SI"
2013-04-02	35.7345314047382	"SI"
2013-04-03	35.4338084131095	"SI"
2013-04-04	33.6245669777674	"SI"
2013-04-05	35.4810776885632	"SI"
2013-04-06	34.635819912097	"SI"
2013-04-07	35.4920664335639	"SI"
2013-04-08	34.0204638053718	"SI"
2013-04-09	36.0160009926142	"SI"
2013-04-10	34.6675367647968	"SI"
2013-04-11	34.6334703267886	"SI"
2013-04-12	34.6909140849344	"SI"
2013-04-13	34.0823283385702	"SI"
2013-04-14	35.0833770109467	"SI"
2013-04-15	34.5708992420428	"SI"
2013-04-16	32.2302561291606	"SI"
2013-04-17	33.3199273654462	"SI"
2013-04-18	32.2796809035834	"SI"
2013-04-19	32.0175747007723	"SI"
2013-04-20	35.0397668818772	"SI"
2013-04-21	34.3913553357417	"SI"
2013-04-22	35.8850141593589	"SI"
2013-04-23	34.5712903308708	"SI"
2013-04-24	35.2104834145573	"SI"
2013-04-25	33.9163117439033	"SI"
2013-04-26	34.1741351307617	"SI"
2013-04-27	34.0138959939518	"SI"
2013-04-28	34.049189953789	"SI"
2013-04-29	34.1418689463218	"SI"
2013-04-30	35.87486606453	"SI"
2013-05-01	33.8691677464515	"SI"
2013-05-02	31.7631767956291	"SI"
2013-05-03	33.3441640181993	"SI"
2013-05-04	34.7371903504172	"SI"
2013-05-05	33.1271902363716	"SI"
2013-05-06	32.9688294700989	"SI"
2013-05-07	32.9209177093579	"SI"
2013-05-08	33.3808539287048	"SI"
2013-05-09	32.4655878031042	"SI"
2013-05-10	33.6694808737827	"SI"
2013-05-11	32.7012748752576	"SI"
2013-05-12	31.9794446910473	"SI"
2013-05-13	32.8042226858699	"SI"
2013-05-14	32.9494542137607	"SI"
2013-05-15	32.582899149448	"SI"
2013-05-16	33.5418060530854	"SI"
2013-05-17	33.7964411143159	"SI"
2013-05-18	32.2374417938208	"SI"
2013-05-19	28.907560472425	"SI"
2013-05-20	30.8489278447679	"SI"
2013-05-21	33.5718588837343	"SI"
2013-05-22	31.2567698803672	"SI"
2013-05-23	32.9771059659508	"SI"
2013-05-24	32.1280606052578	"SI"
2013-05-25	26.2761286631658	"SI"
2013-05-26	30.7689690616315	"SI"
2013-05-27	32.9708268153538	"SI"
2013-05-28	33.9508832201442	"SI"
2013-05-29	33.1657393063037	"SI"
2013-05-30	30.5671860150455	"SI"
2013-05-31	30.4849030557554	"SI"
2013-06-01	31.4113424362712	"SI"
2013-06-02	31.4976196676329	"SI"
2013-06-03	32.5843932082922	"SI"
2013-06-04	32.5840801138724	"SI"
2013-06-05	34.0271078761881	"SI"
2013-06-06	33.8449699664238	"SI"
2013-06-07	31.7968018565298	"SI"
2013-06-08	33.0007434482608	"SI"
2013-06-09	33.192819362981	"SI"
2013-06-10	26.6181086939211	"SI"
2013-06-11	30.1887489641022	"SI"
2013-06-12	32.3211641455045	"SI"
2013-06-13	33.6577313409362	"SI"
2013-06-14	33.8152954177058	"SI"
2013-06-15	29.9033839601485	"SI"
2013-06-16	31.5939275538847	"SI"
2013-06-17	34.0027992209185	"SI"
2013-06-18	33.8026170729925	"SI"
2013-06-19	32.45133192994	"SI"
2013-06-20	31.0592478010873	"SI"
2013-06-21	32.2193154611937	"SI"
2013-06-22	32.4780144368912	"SI"
2013-06-23	28.7187722547725	"SI"
2013-06-24	30.0309149147243	"SI"
2013-06-25	32.15104459711	"SI"
2013-06-26	33.804256077402	"SI"
2013-06-27	34.1929535679893	"SI"
2013-06-28	34.4065763396087	"SI"
2013-06-29	33.0029215836814	"SI"
2013-06-30	33.5632438565798	"SI"
2013-07-01	33.1921127157101	"SI"
2013-07-02	33.1002801462655	"SI"
2013-07-03	30.0568204379588	"SI"
2013-07-04	32.1504267527522	"SI"
2013-07-05	33.2028391952691	"SI"
2013-07-06	33.2088106554832	"SI"
2013-07-07	34.0337990192009	"SI"
2013-07-08	31.0970597559012	"SI"
2013-07-09	32.1224472080911	"SI"
2013-07-10	35.0500696116642	"SI"
2013-07-11	31.1625044763748	"SI"
2013-07-12	31.7513052346339	"SI"
2013-07-13	33.0159084090773	"SI"
2013-07-14	33.2028237792814	"SI"
2013-07-15	32.7886168704752	"SI"
2013-07-16	34.2042707879983	"SI"
2013-07-17	31.9048794335967	"SI"
2013-07-18	31.4534094049613	"SI"
2013-07-19	32.5157734722249	"SI"
2013-07-20	32.5974502961727	"SI"
2013-07-21	33.2919925491229	"SI"
2013-07-22	30.504250902581	"SI"
2013-07-23	34.1784279769312	"SI"
2013-07-24	34.231789796265	"SI"
2013-07-25	32.6431018422653	"SI"
2013-07-26	32.6710476850796	"SI"
2013-07-27	34.3581408693566	"SI"
2013-07-28	34.6131102985629	"SI"
2013-07-29	34.2895527538555	"SI"
2013-07-30	33.3523009583637	"SI"
2013-07-31	33.2842845093889	"SI"
2013-08-01	32.8206845132167	"SI"
2013-08-02	34.0041851435708	"SI"
2013-08-03	32.9894164209722	"SI"
2013-08-04	33.0763619654711	"SI"
2013-08-05	35.4863207753102	"SI"
2013-08-06	34.7292555075026	"SI"
2013-08-07	32.9298938192218	"SI"
2013-08-08	33.4633924157312	"SI"
2013-08-09	33.8223490490764	"SI"
2013-08-10	33.1995391147022	"SI"
2013-08-11	33.1908688360807	"SI"
2013-08-12	32.9852129422551	"SI"
2013-08-13	32.7716324059805	"SI"
2013-08-14	33.4345948708598	"SI"
2013-08-15	32.6802736382593	"SI"
2013-08-16	31.7784020666486	"SI"
2013-08-17	34.0227981908356	"SI"
2013-08-18	33.4931981050254	"SI"
2013-08-19	30.7702193836629	"SI"
2013-08-20	31.944503009745	"SI"
2013-08-21	31.5345053820634	"SI"
2013-08-22	32.25068552996	"SI"
2013-08-23	32.5696976229906	"SI"
2013-08-24	32.3034863101146	"SI"
2013-08-25	32.6740887595594	"SI"
2013-08-26	34.4026765693578	"SI"
2013-08-27	33.6475298202731	"SI"
2013-08-28	33.9645697635366	"SI"
2013-08-29	32.2327583315125	"SI"
2013-08-30	32.1733928530643	"SI"
2013-08-31	33.2748623526624	"SI"
2013-09-01	32.9570850584637	"SI"
2013-09-02	32.1043189907447	"SI"
2013-09-03	31.7006383853266	"SI"
2013-09-04	29.8094958607001	"SI"
2013-09-05	31.5495515717503	"SI"
2013-09-06	33.6497947372853	"SI"
2013-09-07	32.4026249714598	"SI"
2013-09-08	32.2034601662426	"SI"
2013-09-09	34.4996129271119	"SI"
2013-09-10	33.6498578533232	"SI"
2013-09-11	32.2041814612425	"SI"
2013-09-12	33.2063283130358	"SI"
2013-09-13	32.9992948271117	"SI"
2013-09-14	33.4577640109979	"SI"
2013-09-15	31.898405014802	"SI"
2013-09-16	30.20424011727	"SI"
2013-09-17	34.3081315706617	"SI"
2013-09-18	33.5075282372298	"SI"
2013-09-19	33.2966749182495	"SI"
2013-09-20	33.2958846125583	"SI"
2013-09-21	32.8070191800097	"SI"
2013-09-22	31.5567544700711	"SI"
2013-09-23	33.1466406012636	"SI"
2013-09-24	33.0956220023512	"SI"
2013-09-25	32.3945551877503	"SI"
2013-09-26	31.6929529739186	"SI"
2013-09-27	33.2397139278897	"SI"
2013-09-28	32.5875232046013	"SI"
2013-09-29	30.2422489934716	"SI"
2013-09-30	31.8353990364716	"SI"
2013-10-01	34.1995258058779	"SI"
2013-10-02	32.6057058207922	"SI"
2013-10-03	32.5508530793914	"SI"
2013-10-04	30.6977229735029	"SI"
2013-10-05	33.1116250217803	"SI"
2013-10-06	35.1992631830025	"SI"
2013-10-07	33.4005337893465	"SI"
2013-10-08	34.3506889086628	"SI"
2013-10-09	30.9106042553085	"SI"
2013-10-10	31.908810009008	"SI"
2013-10-11	31.9520117693889	"SI"
2013-10-12	32.4991839886092	"SI"
2013-10-13	33.4005270393256	"SI"
2013-10-14	32.2041187148797	"SI"
2013-10-15	31.2875166400402	"SI"
2013-10-16	31.9373911820813	"SI"
2013-10-17	31.7945719240474	"SI"
2013-10-18	29.3849873765122	"SI"
2013-10-19	31.5026622833246	"SI"
2013-10-20	32.6438602978002	"SI"
2013-10-21	31.9362011963661	"SI"
2013-10-22	32.4970724336417	"SI"
2013-10-23	29.0829354983594	"SI"
2013-10-24	31.3020996282661	"SI"
2013-10-25	32.0413954614667	"SI"
2013-10-26	33.1831928712095	"SI"
2013-10-27	32.6467165741165	"SI"
2013-10-28	32.8983096211567	"SI"
2013-10-29	33.6869919930037	"SI"
2013-10-30	33.390281789255	"SI"
2013-10-31	33.3846841378203	"SI"
2013-11-01	33.5032067988525	"SI"
2013-11-02	31.4537910899961	"SI"
2013-11-03	33.3185553093831	"SI"
2013-11-04	33.2429884621127	"SI"
2013-11-05	33.2226908025013	"SI"
2013-11-06	33.4100904481448	"SI"
2013-11-07	32.4423890122184	"SI"
2013-11-08	32.9044018729955	"SI"
2013-11-09	32.7267833001327	"SI"
2013-11-10	31.6431202945426	"SI"
2013-11-11	31.5964069651303	"SI"
2013-11-12	31.9390903035068	"SI"
2013-11-13	33.6153066858443	"SI"
2013-11-14	32.0352733735786	"SI"
2013-11-15	32.3910523003812	"SI"
2013-11-16	31.7947115019738	"SI"
2013-11-17	32.257171048831	"SI"
2013-11-18	32.3225451316316	"SI"
2013-11-19	32.6726160879588	"SI"
2013-11-20	32.9297577944161	"SI"
2013-11-21	31.1183545100834	"SI"
2013-11-22	33.1673491847872	"SI"
2013-11-23	32.1157007755218	"SI"
2013-11-24	31.6479857490113	"SI"
2013-11-25	31.8590801737289	"SI"
2013-11-26	32.2553434346982	"SI"
2013-11-27	32.6653417297396	"SI"
2013-11-28	33.4589291699269	"SI"
2013-11-29	33.6596822275582	"SI"
2013-11-30	33.455613311384	"SI"
2013-12-01	33.4678272409422	"SI"
2013-12-02	33.4933892136602	"SI"
2013-12-03	32.200100194084	"SI"
2013-12-04	32.8475031199769	"SI"
2013-12-05	32.2916850608222	"SI"
2013-12-06	32.2407951944136	"SI"
2013-12-07	32.8922913094202	"SI"
2013-12-08	32.0032164524215	"SI"
2013-12-09	31.352974746766	"SI"
2013-12-10	33.025121359743	"SI"
2013-12-11	34.1138970484943	"SI"
2013-12-12	34.414358953066	"SI"
2013-12-13	33.545792685584	"SI"
2013-12-14	33.6322464789561	"SI"
2013-12-15	33.9603935217567	"SI"
2013-12-16	32.9772067300769	"SI"
2013-12-17	33.6635968571944	"SI"
2013-12-18	27.1535210014839	"SI"
2013-12-19	32.9647741740767	"SI"
2013-12-20	33.4520342193438	"SI"
2013-12-21	31.3220908625445	"SI"
2013-12-22	32.8485085613198	"SI"
2013-12-23	33.1058019582254	"SI"
2013-12-24	33.4081397914461	"SI"
2013-12-25	32.9961284787273	"SI"
2013-12-26	33.5715221672123	"SI"
2013-12-27	33.4491584833186	"SI"
2013-12-28	34.5384388060572	"SI"
2013-12-29	33.6050588901833	"SI"
2013-12-30	30.1928017878774	"SI"
2013-12-31	32.5201776945195	"SI"
