"Dates"	"Value"	"Modif"
2012-11-08	0	"NO"
2012-11-09	0	"NO"
2012-11-10	0	"NO"
2012-11-11	0	"NO"
2012-11-12	0	"NO"
2012-11-13	0.7	"NO"
2012-11-14	0	"NO"
2012-11-15	0	"NO"
2012-11-16	0	"NO"
2012-11-17	16.1	"NO"
2012-11-18	2.2	"NO"
2012-11-19	2.8	"NO"
2012-11-20	0	"NO"
2012-11-21	1.6	"NO"
2012-11-22	0	"NO"
2012-11-23	0	"NO"
2012-11-24	1.8	"NO"
2012-11-25	0	"NO"
2012-11-26	1.7	"NO"
2012-11-27	0	"NO"
2012-11-28	0	"NO"
2012-11-29	0	"NO"
2012-11-30	0	"NO"
2012-12-01	0	"NO"
2012-12-02	0	"NO"
2012-12-03	0	"NO"
2012-12-04	0	"NO"
2012-12-05	0	"NO"
2012-12-06	0	"NO"
2012-12-07	0.7	"NO"
2012-12-08	0	"NO"
2012-12-09	0	"NO"
2012-12-10	0	"NO"
2012-12-11	0	"NO"
2012-12-12	0	"NO"
2012-12-13	0	"NO"
2012-12-14	0	"NO"
2012-12-15	0	"NO"
2012-12-16	0	"NO"
2012-12-17	0	"NO"
2012-12-18	0	"NO"
2012-12-19	0	"NO"
2012-12-20	0	"NO"
2012-12-21	16.5	"NO"
2012-12-22	0	"NO"
2012-12-23	0	"NO"
2012-12-24	19.9	"NO"
2012-12-25	0.3	"NO"
2012-12-26	0	"NO"
2012-12-27	0	"NO"
2012-12-28	0	"NO"
2012-12-29	0	"NO"
2012-12-30	0	"NO"
2012-12-31	0	"NO"
2013-01-01	0	"NO"
2013-01-02	0	"NO"
2013-01-03	0	"NO"
2013-01-04	0	"NO"
2013-01-05	0	"NO"
2013-01-06	0	"NO"
2013-01-07	0	"NO"
2013-01-08	0	"NO"
2013-01-09	0	"NO"
2013-01-10	0	"NO"
2013-01-11	0	"NO"
2013-01-12	0	"NO"
2013-01-13	0	"NO"
2013-01-14	0	"NO"
2013-01-15	0	"NO"
2013-01-16	0	"NO"
2013-01-17	0	"NO"
2013-01-18	0	"NO"
2013-01-19	0	"NO"
2013-01-20	0	"NO"
2013-01-21	0	"NO"
2013-01-22	0	"NO"
2013-01-23	0	"NO"
2013-01-24	0	"NO"
2013-01-25	0	"NO"
2013-01-26	0	"NO"
2013-01-27	0	"NO"
2013-01-28	0	"NO"
2013-01-29	0	"NO"
2013-01-30	0	"NO"
2013-01-31	0	"NO"
2013-02-01	0	"NO"
2013-02-02	0	"NO"
2013-02-03	41.2	"NO"
2013-02-04	0	"NO"
2013-02-05	3.5	"NO"
2013-02-06	0	"NO"
2013-02-07	0	"NO"
2013-02-08	0	"NO"
2013-02-09	0	"NO"
2013-02-10	0	"NO"
2013-02-11	0	"NO"
2013-02-12	0	"NO"
2013-02-13	0	"NO"
2013-02-14	0	"NO"
2013-02-15	0	"NO"
2013-02-16	0	"NO"
2013-02-17	0	"NO"
2013-02-18	0	"NO"
2013-02-19	0	"NO"
2013-02-20	0	"NO"
2013-02-21	0	"NO"
2013-02-22	0	"NO"
2013-02-23	0	"NO"
2013-02-24	0	"NO"
2013-02-25	0	"NO"
2013-02-26	0	"NO"
2013-02-27	0	"NO"
2013-02-28	0	"NO"
2013-03-01	0	"NO"
2013-03-02	0	"NO"
2013-03-03	0	"NO"
2013-03-04	0	"NO"
2013-03-05	0	"NO"
2013-03-06	0	"NO"
2013-03-07	0.6	"NO"
2013-03-08	0	"NO"
2013-03-09	0	"NO"
2013-03-10	0	"NO"
2013-03-11	31.5	"NO"
2013-03-12	1.1	"NO"
2013-03-13	2.3	"NO"
2013-03-14	0	"NO"
2013-03-15	0.6	"NO"
2013-03-16	0	"NO"
2013-03-17	0	"NO"
2013-03-18	0	"NO"
2013-03-19	0	"NO"
2013-03-20	0	"NO"
2013-03-21	0	"NO"
2013-03-22	0	"NO"
2013-03-23	0	"NO"
2013-03-24	0	"NO"
2013-03-25	0	"NO"
2013-03-26	0	"NO"
2013-03-27	0	"NO"
2013-03-28	2.4	"NO"
2013-03-29	0	"NO"
2013-03-30	0	"NO"
2013-03-31	0	"NO"
2013-04-01	0	"NO"
2013-04-02	0	"NO"
2013-04-03	0	"NO"
2013-04-04	0	"NO"
2013-04-05	0	"NO"
2013-04-06	0	"NO"
2013-04-07	0	"NO"
2013-04-08	0	"NO"
2013-04-09	0	"NO"
2013-04-10	0	"NO"
2013-04-11	0	"NO"
2013-04-12	0	"NO"
2013-04-13	0	"NO"
2013-04-14	0	"NO"
2013-04-15	0	"NO"
2013-04-16	0	"NO"
2013-04-17	0	"NO"
2013-04-18	76.7	"NO"
2013-04-19	4.4	"NO"
2013-04-20	0	"NO"
2013-04-21	0	"NO"
2013-04-22	0	"NO"
2013-04-23	0	"NO"
2013-04-24	0	"NO"
2013-04-25	2.5	"NO"
2013-04-26	0	"NO"
2013-04-27	0	"NO"
2013-04-28	0	"NO"
2013-04-29	0	"NO"
2013-04-30	0	"NO"
2013-05-01	0	"NO"
2013-05-02	9.4	"NO"
2013-05-03	63.1	"NO"
2013-05-04	1.3	"NO"
2013-05-05	0	"NO"
2013-05-06	0	"NO"
2013-05-07	0	"NO"
2013-05-08	0	"NO"
2013-05-09	15.6	"NO"
2013-05-10	3.6	"NO"
2013-05-11	0.2	"NO"
2013-05-12	0	"NO"
2013-05-13	0	"NO"
2013-05-14	1.2	"NO"
2013-05-15	1.1	"NO"
2013-05-16	0	"NO"
2013-05-17	0	"NO"
2013-05-18	22.5	"NO"
2013-05-19	0	"NO"
2013-05-20	6.1	"NO"
2013-05-21	3.1	"NO"
2013-05-22	2.3	"NO"
2013-05-23	2	"NO"
2013-05-24	0	"NO"
2013-05-25	0	"NO"
2013-05-26	4.2	"NO"
2013-05-27	0.8	"NO"
2013-05-28	4.2	"NO"
2013-05-29	0.6	"NO"
2013-05-30	3.7	"NO"
2013-05-31	3.6	"NO"
2013-06-01	0	"NO"
2013-06-02	10.5	"NO"
2013-06-03	0	"NO"
2013-06-04	75	"NO"
2013-06-05	1.4	"NO"
2013-06-06	5.3	"NO"
2013-06-07	0	"NO"
2013-06-08	6.4	"NO"
2013-06-09	1.4	"NO"
2013-06-10	0	"NO"
2013-06-11	0.4	"NO"
2013-06-12	0.2	"NO"
2013-06-13	0	"NO"
2013-06-14	7.5	"NO"
2013-06-15	0	"NO"
2013-06-16	0.7	"NO"
2013-06-17	0	"NO"
2013-06-18	0.5	"NO"
2013-06-19	0	"NO"
2013-06-20	0	"NO"
2013-06-21	0	"NO"
2013-06-22	0	"NO"
2013-06-23	10.1	"NO"
2013-06-24	5.5	"NO"
2013-06-25	0.3	"NO"
2013-06-26	0	"NO"
2013-06-27	56.8	"NO"
2013-06-28	0.9	"NO"
2013-06-29	0.3	"NO"
2013-06-30	0	"NO"
2013-07-01	27.7	"NO"
2013-07-02	0	"NO"
2013-07-03	0	"NO"
2013-07-04	5.8	"NO"
2013-07-05	0	"NO"
2013-07-06	0	"NO"
2013-07-07	1	"NO"
2013-07-08	0	"NO"
2013-07-09	19.5	"NO"
2013-07-10	2	"NO"
2013-07-11	0	"NO"
2013-07-12	0	"NO"
2013-07-13	0	"NO"
2013-07-14	0	"NO"
2013-07-15	0	"NO"
2013-07-16	10.8	"NO"
2013-07-17	0	"NO"
2013-07-18	11	"NO"
2013-07-19	0	"NO"
2013-07-20	0	"NO"
2013-07-21	4.8	"NO"
2013-07-22	0	"NO"
2013-07-23	0	"NO"
2013-07-24	0	"NO"
2013-07-25	36	"NO"
2013-07-26	5.2	"NO"
2013-07-27	0	"NO"
2013-07-28	4.4	"NO"
2013-07-29	7.6	"NO"
2013-07-30	0.8	"NO"
2013-07-31	1.1	"NO"
2013-08-01	3.5	"NO"
2013-08-02	0	"NO"
2013-08-03	2.8	"NO"
2013-08-04	0	"NO"
2013-08-05	0	"NO"
2013-08-06	0	"NO"
2013-08-07	44	"NO"
2013-08-08	0	"NO"
2013-08-09	0	"NO"
2013-08-10	19	"NO"
2013-08-11	0	"NO"
2013-08-12	0	"NO"
2013-08-13	0	"NO"
2013-08-14	0	"NO"
2013-08-15	6	"NO"
2013-08-16	0	"NO"
2013-08-17	0	"NO"
2013-08-18	18.2	"NO"
2013-08-19	0	"NO"
2013-08-20	0	"NO"
2013-08-21	10.6	"NO"
2013-08-22	0	"NO"
2013-08-23	0	"NO"
2013-08-24	0	"NO"
2013-08-25	0.9	"NO"
2013-08-26	18.1	"NO"
2013-08-27	0	"NO"
2013-08-28	25	"NO"
2013-08-29	8.5	"NO"
2013-08-30	0	"NO"
2013-08-31	67.2	"NO"
2013-09-01	0	"NO"
2013-09-02	17.6	"NO"
2013-09-03	1	"NO"
2013-09-04	1.2	"NO"
2013-09-05	0	"NO"
2013-09-06	10.8	"NO"
2013-09-07	0	"NO"
2013-09-08	16.5	"NO"
2013-09-09	0.6	"NO"
2013-09-10	0	"NO"
2013-09-11	0	"NO"
2013-09-12	21	"NO"
2013-09-13	8	"NO"
2013-09-14	0.2	"NO"
2013-09-15	0	"NO"
2013-09-16	0	"NO"
2013-09-17	0.6	"NO"
2013-09-18	0	"NO"
2013-09-19	0	"NO"
2013-09-20	0	"NO"
2013-09-21	0	"NO"
2013-09-22	0	"NO"
2013-09-23	3.6	"NO"
2013-09-24	0	"NO"
2013-09-25	0.6	"NO"
2013-09-26	67.3	"NO"
2013-09-27	0	"NO"
2013-09-28	0	"NO"
2013-09-29	2.5	"NO"
2013-09-30	0	"NO"
2013-10-01	0	"NO"
2013-10-02	0	"NO"
2013-10-03	0	"NO"
2013-10-04	10.2	"NO"
2013-10-05	0	"NO"
2013-10-06	0	"NO"
2013-10-07	1	"NO"
2013-10-08	0	"NO"
2013-10-09	3.9	"NO"
2013-10-10	36.2	"NO"
2013-10-11	0	"NO"
2013-10-12	4.8	"NO"
2013-10-13	0	"NO"
2013-10-14	0	"NO"
2013-10-15	6.6	"NO"
2013-10-16	0	"NO"
2013-10-17	0	"NO"
2013-10-18	0	"NO"
2013-10-19	0	"NO"
2013-10-20	12	"NO"
2013-10-21	12.9	"NO"
2013-10-22	0	"NO"
2013-10-23	0	"NO"
2013-10-24	1.4	"NO"
2013-10-25	0	"NO"
2013-10-26	0.6	"NO"
2013-10-27	0	"NO"
2013-10-28	0	"NO"
2013-10-29	2.9	"NO"
2013-10-30	0.5	"NO"
2013-10-31	0.3	"NO"
2013-11-01	0	"NO"
2013-11-02	2	"NO"
2013-11-03	0	"NO"
2013-11-04	0	"NO"
2013-11-05	20.4	"NO"
2013-11-06	6.8	"NO"
2013-11-07	0	"NO"
2013-11-08	10	"NO"
2013-11-09	0	"NO"
2013-11-10	0	"NO"
2013-11-11	0	"NO"
2013-11-12	0	"NO"
2013-11-13	11.9	"NO"
2013-11-14	0	"NO"
2013-11-15	0	"NO"
2013-11-16	0	"NO"
2013-11-17	0	"NO"
2013-11-18	0.2	"NO"
2013-11-19	0	"NO"
2013-11-20	0	"NO"
2013-11-21	0	"NO"
2013-11-22	0	"NO"
2013-11-23	2.9	"NO"
2013-11-24	0	"NO"
2013-11-25	0	"NO"
2013-11-26	49.9	"NO"
2013-11-27	0	"NO"
2013-11-28	0	"NO"
2013-11-29	0	"NO"
2013-11-30	31.7	"NO"
2013-12-01	0	"NO"
2013-12-02	2.7	"NO"
2013-12-03	0	"NO"
2013-12-04	0	"NO"
2013-12-05	0	"NO"
2013-12-06	0	"NO"
2013-12-07	1.5	"NO"
2013-12-08	0	"NO"
2013-12-09	0	"NO"
2013-12-10	0	"NO"
2013-12-11	0	"NO"
2013-12-12	0	"NO"
2013-12-13	0	"NO"
2013-12-14	0	"NO"
2013-12-15	0	"NO"
2013-12-16	0	"NO"
2013-12-17	0	"NO"
2013-12-18	2	"NO"
2013-12-19	0	"NO"
2013-12-20	0	"NO"
2013-12-21	0	"NO"
2013-12-22	0	"NO"
2013-12-23	0	"NO"
2013-12-24	0	"NO"
2013-12-25	0	"NO"
2013-12-26	0	"NO"
2013-12-27	0	"NO"
2013-12-28	0	"NO"
2013-12-29	0	"NO"
2013-12-30	0	"NO"
2013-12-31	0	"NO"
